anchor_source,anchor_id,event,band,measurement_mode,anchor_mjd,anchor_definition,anchor_source_authors,anchor_source_year,anchor_doi,anchor_source_location,anchor_provenance_note,redshift_adopted,diagnostic_half_width_rest_days,eligible_N,local_N,local_pre_anchor_N,local_at_anchor_N,local_post_anchor_N,nearest_pre_anchor_mjd,nearest_pre_anchor_rest_days,nearest_post_anchor_mjd,nearest_post_anchor_rest_days,local_mjd_min,local_mjd_max,local_span_rest_days,local_brightest_observed_mjd,local_brightest_offset_rest_days,local_brightest_has_pre_measurement,local_brightest_has_post_measurement,pre_adjacent_steps_N,pre_rising_steps_N,pre_declining_steps_N,pre_tied_steps_N,pre_rising_step_fraction,post_adjacent_steps_N,post_rising_steps_N,post_declining_steps_N,post_tied_steps_N,post_declining_step_fraction,final_decline_anchor_selected,final_fitting_window_selected,model_time_defined,notes
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,W1,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,120.0,21,1,1,0,0,59158.45764373,-28.005638805266017,,,59158.45764373,59158.45764373,0,59158.45764373,-28.005638805266017,False,False,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,W2,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,30.0,21,1,1,0,0,59158.45764373,-28.005638805266017,,,59158.45764373,59158.45764373,0,59158.45764373,-28.005638805266017,False,False,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,W2,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,60.0,21,1,1,0,0,59158.45764373,-28.005638805266017,,,59158.45764373,59158.45764373,0,59158.45764373,-28.005638805266017,False,False,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,W2,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,120.0,21,1,1,0,0,59158.45764373,-28.005638805266017,,,59158.45764373,59158.45764373,0,59158.45764373,-28.005638805266017,False,False,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,g,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,30.0,269,19,14,0,5,59185.125173599925,-2.759468332931914,59189.1103356001,1.0132875131078853,59158.1493286998,59205.12414349988,44.47109230339857,59189.111273100134,1.014175045094303,True,True,13,11,2,0,0.8461538461538461,4,1,3,0,0.75,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,g,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,60.0,269,40,35,0,5,59185.125173599925,-2.759468332931914,59189.1103356001,1.0132875131078853,59125.210208300035,59205.12414349988,75.65458222081377,59189.111273100134,1.014175045094303,True,True,34,23,11,0,0.6764705882352942,4,1,3,0,0.75,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,g,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,120.0,269,51,46,0,5,59185.125173599925,-2.759468332931914,59189.1103356001,1.0132875131078853,59063.420624999795,59205.12414349988,134.15082694318463,59189.111273100134,1.014175045094303,True,True,45,27,18,0,0.6,4,1,3,0,0.75,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,i,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,30.0,64,0,0,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,i,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,60.0,64,0,0,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,i,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,120.0,64,0,0,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,r,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,30.0,324,28,15,0,13,59187.16989579983,-0.8237282970465939,59188.1083217999,0.0646802990587753,59157.21366900019,59219.09916670015,58.58704695631671,59189.171423600055,1.0711195683559636,True,True,14,9,5,0,0.6428571428571429,12,5,7,0,0.5833333333333334,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,r,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,60.0,324,76,36,0,40,59187.16989579983,-0.8237282970465939,59188.1083217999,0.0646802990587753,59128.232523099985,59227.0928588002,93.59115374440397,59189.171423600055,1.0711195683559636,True,True,35,23,12,0,0.6571428571428571,39,19,20,0,0.5128205128205128,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59188p04,AT2020zso,r,FLUX,59188.04,uniform K-corrected multiband fitted t_peak,Hammerstein et al.,2023,10.3847/1538-4357/aca283,,,0.0563,120.0,324,89,49,0,40,59187.16989579983,-0.8237282970465939,59188.1083217999,0.0646802990587753,59061.36199070001,59227.0928588002,156.89753677950267,59189.171423600055,1.0711195683559636,True,True,48,31,17,0,0.6458333333333334,39,19,20,0,0.5128205128205128,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,B,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,30.0,18,13,7,0,6,59191.367207,-3.4391678500397957,59195.752614,0.7125002366725983,59173.046423,59215.540486,40.22916122313573,59195.752614,0.7125002366725983,True,True,6,2,4,0,0.3333333333333333,5,2,3,0,0.6,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,B,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,60.0,18,13,7,0,6,59191.367207,-3.4391678500397957,59195.752614,0.7125002366725983,59173.046423,59215.540486,40.22916122313573,59195.752614,0.7125002366725983,True,True,6,2,4,0,0.3333333333333333,5,2,3,0,0.6,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,B,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,120.0,18,14,7,0,7,59191.367207,-3.4391678500397957,59195.752614,0.7125002366725983,59173.046423,59321.217669,140.27382940452338,59195.752614,0.7125002366725983,True,True,6,2,4,0,0.3333333333333333,6,2,4,0,0.6666666666666666,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,U,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,30.0,18,13,7,0,6,59191.366438,-3.439895862920299,59195.751765,0.7116964877410651,59173.045444,59215.539637,40.229284294233295,59191.366438,-3.439895862920299,True,True,6,4,2,0,0.6666666666666666,5,1,4,0,0.8,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,U,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,60.0,18,13,7,0,6,59191.366438,-3.439895862920299,59195.751765,0.7116964877410651,59173.045444,59215.539637,40.229284294233295,59191.366438,-3.439895862920299,True,True,6,4,2,0,0.6666666666666666,5,1,4,0,0.8,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,U,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,120.0,18,14,7,0,7,59191.366438,-3.439895862920299,59195.751765,0.7116964877410651,59173.045444,59321.216703,140.27384171163038,59191.366438,-3.439895862920299,True,True,6,4,2,0,0.6666666666666666,6,2,4,0,0.6666666666666666,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,UVM2,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,30.0,17,12,7,0,5,59191.374911,-3.4318744674818005,59195.760921,0.7203644797888502,59173.053128,59215.54896,40.23083593676088,59184.278785,-10.149782258825859,True,True,6,5,1,0,0.8333333333333334,4,0,4,0,1.0,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,UVM2,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,60.0,17,12,7,0,5,59191.374911,-3.4318744674818005,59195.760921,0.7203644797888502,59173.053128,59215.54896,40.23083593676088,59184.278785,-10.149782258825859,True,True,6,5,1,0,0.8333333333333334,4,0,4,0,1.0,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,UVM2,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,120.0,17,13,7,0,6,59191.374911,-3.4318744674818005,59195.760921,0.7203644797888502,59173.053128,59321.22429,140.2737498816612,59184.278785,-10.149782258825859,True,True,6,5,1,0,0.8333333333333334,5,0,5,0,1.0,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,UVW1,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,30.0,18,13,7,0,6,59191.36496,-3.4412950866240903,59195.750124,0.710142951811344,59173.044009,59215.537995,40.229088327181024,59191.36496,-3.4412950866240903,True,True,6,4,2,0,0.6666666666666666,5,0,5,0,1.0,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,UVW1,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,60.0,18,13,7,0,6,59191.36496,-3.4412950866240903,59195.750124,0.710142951811344,59173.044009,59215.537995,40.229088327181024,59191.36496,-3.4412950866240903,True,True,6,4,2,0,0.6666666666666666,5,0,5,0,1.0,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,UVW1,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,120.0,18,14,7,0,7,59191.36496,-3.4412950866240903,59195.750124,0.710142951811344,59173.044009,59321.215284,140.2738568588475,59191.36496,-3.4412950866240903,True,True,6,4,2,0,0.6666666666666666,6,0,6,0,1.0,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,UVW2,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,30.0,18,13,7,0,6,59191.369426,-3.4370671210854162,59195.75506,0.7148158667075082,59173.048803,59215.542937,40.22922843889093,59184.272864,-10.155387673957529,True,True,6,3,3,0,0.5,5,0,5,0,1.0,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,UVW2,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,60.0,18,13,7,0,6,59191.369426,-3.4370671210854162,59195.75506,0.7148158667075082,59173.048803,59215.542937,40.22922843889093,59184.272864,-10.155387673957529,True,True,6,3,3,0,0.5,5,0,5,0,1.0,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,UVW2,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,120.0,18,14,7,0,7,59191.369426,-3.4370671210854162,59195.75506,0.7148158667075082,59173.048803,59321.220023,140.27380479030938,59184.272864,-10.155387673957529,True,True,6,3,3,0,0.5,6,0,6,0,1.0,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,W1,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,30.0,21,0,0,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,W1,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,60.0,21,1,1,0,0,59158.45764373,-34.59467601060458,,,59158.45764373,59158.45764373,0,59158.45764373,-34.59467601060458,False,False,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,W1,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,120.0,21,1,1,0,0,59158.45764373,-34.59467601060458,,,59158.45764373,59158.45764373,0,59158.45764373,-34.59467601060458,False,False,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,W2,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,30.0,21,0,0,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,W2,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,60.0,21,1,1,0,0,59158.45764373,-34.59467601060458,,,59158.45764373,59158.45764373,0,59158.45764373,-34.59467601060458,False,False,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,W2,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,120.0,21,1,1,0,0,59158.45764373,-34.59467601060458,,,59158.45764373,59158.45764373,0,59158.45764373,-34.59467601060458,False,False,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,g,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,30.0,269,17,14,0,3,59189.111273100134,-5.574862160244263,59200.1486343001,4.874215942536731,59165.149120400194,59205.12414349988,37.84438426553721,59189.111273100134,-5.574862160244263,True,True,13,12,1,0,0.9230769230769231,2,0,2,0,1.0,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,g,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,60.0,269,33,30,0,3,59189.111273100134,-5.574862160244263,59200.1486343001,4.874215942536731,59134.228414400015,59205.12414349988,67.11703976130455,59189.111273100134,-5.574862160244263,True,True,29,21,8,0,0.7241379310344828,2,0,2,0,1.0,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,g,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,120.0,269,50,47,0,3,59189.111273100134,-5.574862160244263,59200.1486343001,4.874215942536731,59069.355127300136,59205.12414349988,128.53262917707588,59189.111273100134,-5.574862160244263,True,True,46,29,17,0,0.6304347826086957,2,0,2,0,1.0,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,i,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,30.0,64,0,0,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,i,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,60.0,64,0,0,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,i,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,120.0,64,0,0,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,0,,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,r,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,30.0,324,46,13,0,33,59189.171423600055,-5.517917636982602,59198.13516200008,2.968060210242079,59164.147766199894,59226.089884299785,58.64064953127961,59189.171423600055,-5.517917636982602,True,True,12,8,4,0,0.6666666666666666,32,15,17,0,0.53125,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,r,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,60.0,324,71,33,0,38,59189.171423600055,-5.517917636982602,59198.13516200008,2.968060210242079,59134.19143520016,59227.0928588002,87.94984720253399,59189.171423600055,-5.517917636982602,True,True,32,21,11,0,0.65625,37,18,19,0,0.5135135135135135,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
PUBLISHED_ALTERNATIVE,ALT_59195p0,AT2020zso,r,FLUX,59195.0,optical-light-curve inferred peak,Wichern et al.,2026,, ,,0.0563,120.0,324,87,49,0,38,59189.171423600055,-5.517917636982602,59198.13516200008,2.968060210242079,59069.40163190011,59227.0928588002,149.2864024425727,59189.171423600055,-5.517917636982602,True,True,48,30,18,0,0.625,37,18,19,0,0.5135135135135135,False,False,False,"Diagnostic local-neighborhood measurement summary only. The brightest observed local measurement may be sensitive to cadence, noise, or outliers and is not interpreted as a true peak, physical peak, fitted peak, decline anchor, or model-time origin."
